datetime,pond,split,DO,temperature,pH,turbidity,ammonia,fish_weight,do_slope,risk_label,risk_name,target_risk_12h_ahead,target_risk_category_12h,target_DO_12h_ahead
2021-08-13 02:00:00,IoTPond7,TRAIN,12.027,24.0938,7.1444,32.0,2.4936,126.8429,-1.3905,1,Moderate,2,High,7.333
2021-08-13 02:05:00,IoTPond7,TRAIN,10.954,24.125,7.149,31.0,2.3318,126.8429,-1.9225,1,Moderate,2,High,5.0135
2021-08-13 02:10:00,IoTPond7,TRAIN,12.036,24.125,7.149,31.5,2.3059,126.8429,-0.456,0,Low,2,High,4.893
2021-08-13 02:15:00,IoTPond7,TRAIN,11.499,24.125,7.149,32.0,2.4659,126.8429,-0.562,0,Low,0,Low,4.497
2021-08-13 02:20:00,IoTPond7,TRAIN,12.872,24.125,7.1444,31.0,2.4751,126.8429,1.428,0,Low,0,Low,5.47
2021-08-13 02:25:00,IoTPond7,TRAIN,12.301,24.0625,7.1444,32.0,2.4159,126.8429,0.595,0,Low,0,Low,5.206
2021-08-13 02:30:00,IoTPond7,TRAIN,14.022,24.125,7.149,32.0,2.7273,126.8429,0.482,2,High,2,High,6.383
2021-08-13 02:35:00,IoTPond7,TRAIN,11.4485,24.125,7.1444,31.0,2.5359,126.8429,-0.608,2,High,0,Low,7.841
2021-08-13 02:40:00,IoTPond7,TRAIN,11.689,24.0625,7.1444,32.0,2.5217,126.8429,-0.5665,2,High,0,Low,7.505
2021-08-13 02:45:00,IoTPond7,TRAIN,10.945,24.0625,7.1467,31.5,2.6274,126.8429,-0.4865,2,High,0,Low,9.0225
2021-08-13 02:50:00,IoTPond7,TRAIN,12.948,24.0625,7.1444,32.0,2.4567,126.8429,0.883,0,Low,0,Low,10.668
2021-08-13 02:55:00,IoTPond7,TRAIN,15.211,23.9375,7.1467,31.5,2.5454,126.8429,3.919,2,High,0,Low,10.476
2021-08-13 03:00:00,IoTPond7,TRAIN,14.064,23.9375,7.1444,31.0,2.6869,126.8429,2.037,2,High,0,Low,10.821
2021-08-13 03:05:00,IoTPond7,TRAIN,12.0325,23.9375,7.149,31.0,2.6274,126.8429,1.0785,2,High,0,Low,11.55
2021-08-13 03:10:00,IoTPond7,TRAIN,14.165,24.0,7.1444,32.0,2.657,126.8429,2.129,2,High,0,Low,11.305
2021-08-13 03:15:00,IoTPond7,TRAIN,12.061,24.0312,7.149,32.0,2.8154,126.8429,0.562,2,High,0,Low,11.229
2021-08-13 03:20:00,IoTPond7,TRAIN,12.678,24.0,7.149,31.5,2.7275,126.8429,-0.194,2,High,0,Low,9.083
2021-08-13 03:25:00,IoTPond7,TRAIN,12.492,24.0,7.1444,31.0,2.8206,126.8429,0.191,2,High,0,Low,7.554
2021-08-13 03:30:00,IoTPond7,TRAIN,11.3045,24.125,7.1467,32.0,2.6225,126.8429,-2.7175,2,High,0,Low,9.0545
2021-08-13 03:35:00,IoTPond7,TRAIN,11.588,24.0,7.149,32.0,2.7788,126.8429,0.1395,2,High,0,Low,9.547
2021-08-13 03:40:00,IoTPond7,TRAIN,13.4195,23.9375,7.149,31.0,2.9391,126.8429,1.7305,2,High,2,High,9.2595
2021-08-13 03:45:00,IoTPond7,TRAIN,12.176,23.875,7.1444,31.0,3.0856,126.8429,1.231,2,High,2,High,9.693
2021-08-13 03:50:00,IoTPond7,TRAIN,12.743,23.8125,7.149,31.0,3.4792,126.8429,-0.205,2,High,2,High,9.511
2021-08-13 03:55:00,IoTPond7,TRAIN,12.73,23.9375,7.149,31.0,2.7788,126.8429,-2.481,2,High,2,High,9.678
2021-08-13 04:00:00,IoTPond7,TRAIN,12.846,23.9375,7.149,32.0,2.8631,126.8429,-1.218,2,High,1,Moderate,9.1835
2021-08-13 04:05:00,IoTPond7,TRAIN,12.407,23.9375,7.1444,32.0,2.6274,126.8429,0.3745,2,High,1,Moderate,10.272
2021-08-13 04:10:00,IoTPond7,TRAIN,10.4175,23.9375,7.149,31.0,2.9611,126.8429,-3.7475,2,High,1,Moderate,9.2635
2021-08-13 04:15:00,IoTPond7,TRAIN,11.962,23.9062,7.149,32.0,3.4144,126.8429,-0.099,2,High,2,High,10.223
2021-08-13 04:20:00,IoTPond7,TRAIN,10.284,23.9375,7.149,32.0,3.3635,126.8429,-2.394,2,High,2,High,11.934
2021-08-13 04:25:00,IoTPond7,TRAIN,10.248,23.875,7.1444,32.0,3.2838,126.8429,-2.244,2,High,2,High,12.246
2021-08-13 04:30:00,IoTPond7,TRAIN,10.926,23.875,7.1444,31.0,3.4016,126.8429,-0.3785,2,High,0,Low,11.456
2021-08-13 04:35:00,IoTPond7,TRAIN,11.7385,23.875,7.1444,31.0,3.2763,126.8429,0.1505,2,High,0,Low,13.486
2021-08-13 04:40:00,IoTPond7,TRAIN,11.85,23.8125,7.1444,31.0,3.2095,126.8429,-1.5695,2,High,0,Low,11.201
2021-08-13 04:45:00,IoTPond7,TRAIN,14.4565,23.875,7.1399,31.0,2.9946,126.8429,2.2805,2,High,0,Low,10.615
2021-08-13 04:50:00,IoTPond7,TRAIN,12.355,23.875,7.149,31.0,3.0856,126.8429,-0.388,2,High,2,High,11.452
2021-08-13 04:55:00,IoTPond7,TRAIN,12.337,23.875,7.1444,32.0,3.0743,126.8429,-0.393,2,High,2,High,11.194
2021-08-13 05:00:00,IoTPond7,TRAIN,11.328,23.8125,7.1399,32.0,2.8954,126.8429,-1.518,2,High,2,High,11.186
2021-08-13 05:05:00,IoTPond7,TRAIN,11.8905,23.875,7.1444,31.0,2.9282,126.8429,-0.5165,2,High,2,High,11.422
2021-08-13 05:10:00,IoTPond7,TRAIN,12.203,23.875,7.1399,31.0,3.1558,126.8429,1.7855,2,High,0,Low,11.6235
2021-08-13 05:15:00,IoTPond7,TRAIN,11.6805,23.875,7.1399,31.0,3.5252,126.8429,-0.2815,2,High,2,High,11.536
2021-08-13 05:20:00,IoTPond7,TRAIN,12.792,23.8125,7.1399,31.0,3.7638,126.8429,2.508,2,High,2,High,11.551
2021-08-13 05:25:00,IoTPond7,TRAIN,11.498,23.875,7.1444,31.0,3.3384,126.8429,1.25,2,High,0,Low,12.511
2021-08-13 05:30:00,IoTPond7,TRAIN,10.4355,23.8125,7.1422,31.0,3.4792,126.8429,-0.4905,2,High,0,Low,11.749
2021-08-13 05:35:00,IoTPond7,TRAIN,10.502,23.75,7.1444,31.5,3.4996,126.8429,-1.2365,2,High,1,Moderate,12.2825
2021-08-13 05:40:00,IoTPond7,TRAIN,10.489,23.75,7.149,32.0,3.3384,126.8429,-1.361,2,High,0,Low,12.107
2021-08-13 05:45:00,IoTPond7,TRAIN,12.7255,23.75,7.1422,31.0,3.3073,126.8429,-1.731,2,High,0,Low,12.19
2021-08-13 05:50:00,IoTPond7,TRAIN,13.497,23.6875,7.1444,31.0,3.0171,126.8429,1.142,2,High,0,Low,11.369
2021-08-13 05:55:00,IoTPond7,TRAIN,12.551,23.75,7.1399,31.5,2.8648,126.8429,0.214,2,High,0,Low,12.723
2021-08-13 06:00:00,IoTPond7,TRAIN,13.1135,23.6875,7.1422,31.0,2.9446,126.8429,1.7855,2,High,0,Low,12.807
2021-08-13 06:05:00,IoTPond7,TRAIN,12.167,23.8125,7.149,32.0,2.503,126.8429,0.2765,2,High,0,Low,13.3945
2021-08-13 06:10:00,IoTPond7,TRAIN,13.0155,23.6875,7.1467,31.0,2.6274,126.8429,0.8125,2,High,0,Low,12.2305
2021-08-13 06:15:00,IoTPond7,TRAIN,11.663,23.625,7.149,31.0,2.8206,126.8429,-0.0175,2,High,0,Low,13.143
2021-08-13 06:20:00,IoTPond7,TRAIN,12.488,23.625,7.149,32.0,2.9338,126.8429,-0.304,2,High,0,Low,13.52
2021-08-13 06:25:00,IoTPond7,TRAIN,12.091,23.6875,7.149,32.0,2.4936,126.8429,0.593,0,Low,0,Low,13.8485
2021-08-13 06:30:00,IoTPond7,TRAIN,11.685,23.6875,7.149,31.0,2.4476,126.8429,1.2495,0,Low,0,Low,14.125
2021-08-13 06:35:00,IoTPond7,TRAIN,12.85,23.625,7.1444,31.0,2.6176,126.8429,2.348,2,High,0,Low,13.32
2021-08-13 06:40:00,IoTPond7,TRAIN,12.73,23.625,7.1444,32.0,2.1405,126.8429,2.241,0,Low,0,Low,13.8205
2021-08-13 06:45:00,IoTPond7,TRAIN,11.917,23.625,7.1444,31.0,2.1246,126.8429,-0.8085,1,Moderate,0,Low,14.413
2021-08-13 06:50:00,IoTPond7,TRAIN,10.489,23.625,7.1444,32.0,2.07,126.8429,-3.008,1,Moderate,0,Low,13.696
2021-08-13 06:55:00,IoTPond7,TRAIN,13.3675,23.625,7.1444,32.0,2.1848,126.8429,0.8165,0,Low,0,Low,12.791
2021-08-13 07:00:00,IoTPond7,TRAIN,14.667,23.6875,7.1444,31.0,2.07,126.8429,1.5535,0,Low,0,Low,12.991
2021-08-13 07:05:00,IoTPond7,TRAIN,12.9035,23.6875,7.1354,32.0,1.8348,126.8429,0.7365,0,Low,0,Low,12.839
2021-08-13 07:10:00,IoTPond7,TRAIN,12.73,23.625,7.1444,32.0,1.4489,126.8429,-0.2855,0,Low,0,Low,13.312
2021-08-13 07:15:00,IoTPond7,TRAIN,12.7075,23.625,7.1444,31.0,1.8792,126.8429,1.0445,0,Low,0,Low,13.776
2021-08-13 07:20:00,IoTPond7,TRAIN,12.8455,23.6875,7.1399,31.0,1.9074,126.8429,0.3575,0,Low,0,Low,14.585
2021-08-13 07:25:00,IoTPond7,TRAIN,13.1225,23.6875,7.1399,31.0,1.7446,126.8429,1.0315,0,Low,1,Moderate,12.627
2021-08-13 07:30:00,IoTPond7,TRAIN,14.97,23.625,7.1399,31.0,1.6478,126.8429,3.285,0,Low,1,Moderate,13.296
2021-08-13 07:35:00,IoTPond7,TRAIN,13.0375,23.5625,7.1399,32.0,1.6655,126.8429,0.1875,0,Low,1,Moderate,12.391
2021-08-13 07:40:00,IoTPond7,TRAIN,11.998,23.625,7.1399,32.0,1.6624,126.8429,-0.732,0,Low,1,Moderate,12.983
2021-08-13 07:45:00,IoTPond7,TRAIN,12.3905,23.6875,7.1444,32.0,1.6258,126.8429,0.4735,0,Low,1,Moderate,12.1705
2021-08-13 07:50:00,IoTPond7,TRAIN,12.609,23.6875,7.1399,32.0,1.4489,126.8429,2.12,0,Low,1,Moderate,12.663
2021-08-13 07:55:00,IoTPond7,TRAIN,12.756,23.8125,7.1399,31.0,1.4761,126.8429,-0.6115,0,Low,0,Low,12.631
2021-08-13 08:00:00,IoTPond7,TRAIN,13.087,23.75,7.1399,32.0,1.7253,126.8429,-1.58,1,Moderate,0,Low,12.31
2021-08-13 08:05:00,IoTPond7,TRAIN,13.493,23.8125,7.1308,32.0,1.4489,126.8429,0.5895,0,Low,0,Low,13.92
2021-08-13 08:10:00,IoTPond7,TRAIN,11.873,23.75,7.1399,32.0,1.6624,126.8429,-0.857,1,Moderate,0,Low,12.983
2021-08-13 08:15:00,IoTPond7,TRAIN,12.881,23.8125,7.1354,31.0,1.8949,126.8429,0.1735,0,Low,0,Low,13.8885
2021-08-13 08:20:00,IoTPond7,TRAIN,12.283,23.8125,7.1354,32.0,1.9252,126.8429,-0.5625,0,Low,0,Low,14.0005
2021-08-13 08:25:00,IoTPond7,TRAIN,12.587,23.875,7.1308,31.0,2.07,126.8429,-0.5355,0,Low,1,Moderate,9.563
2021-08-13 08:30:00,IoTPond7,TRAIN,14.524,23.875,7.1399,31.5,1.8481,126.8429,-0.446,0,Low,1,Moderate,11.6135
2021-08-13 08:35:00,IoTPond7,TRAIN,11.739,23.875,7.1399,32.0,2.1766,126.8429,-1.2985,1,Moderate,0,Low,13.664
2021-08-13 08:40:00,IoTPond7,TRAIN,13.149,23.875,7.1308,31.0,2.2888,126.8429,1.151,0,Low,0,Low,14.217
2021-08-13 08:45:00,IoTPond7,TRAIN,13.578,23.875,7.1308,32.0,2.2803,126.8429,1.1875,0,Low,0,Low,14.233
2021-08-13 08:50:00,IoTPond7,TRAIN,13.131,23.9375,7.1263,31.5,2.2217,126.8429,0.522,0,Low,0,Low,16.5315
2021-08-13 08:55:00,IoTPond7,TRAIN,12.2805,24.0,7.1308,32.0,2.503,126.8429,-0.4755,2,High,0,Low,14.217
2021-08-13 09:00:00,IoTPond7,TRAIN,12.5,23.9688,7.1286,31.0,2.0471,126.8429,-0.587,0,Low,0,Low,16.3155
2021-08-13 09:05:00,IoTPond7,TRAIN,13.176,23.9375,7.1399,32.0,2.1807,126.8429,-0.317,0,Low,0,Low,15.1495
2021-08-13 09:10:00,IoTPond7,TRAIN,11.328,23.8125,7.1286,32.0,2.1929,126.8429,-0.545,0,Low,0,Low,14.008
2021-08-13 09:15:00,IoTPond7,TRAIN,10.623,23.875,7.1399,32.0,2.07,126.8429,-2.258,1,Moderate,0,Low,13.9605
2021-08-13 09:20:00,IoTPond7,TRAIN,13.524,23.875,7.1308,32.0,1.9181,126.8429,1.241,0,Low,1,Moderate,12.875
2021-08-13 09:25:00,IoTPond7,TRAIN,13.756,23.875,7.1263,31.0,1.8446,126.8429,1.169,0,Low,1,Moderate,8.746
2021-08-13 09:30:00,IoTPond7,TRAIN,13.444,23.875,7.1263,32.0,1.804,126.8429,-1.08,1,Moderate,0,Low,14.345
2021-08-13 09:35:00,IoTPond7,TRAIN,13.72,23.9375,7.1308,32.0,1.7708,126.8429,1.981,0,Low,0,Low,13.328
2021-08-13 09:40:00,IoTPond7,TRAIN,12.361,24.0,7.1263,31.0,1.9077,126.8429,-0.788,1,Moderate,1,Moderate,13.2835
2021-08-13 09:45:00,IoTPond7,TRAIN,11.913,24.0625,7.1217,31.0,2.358,126.8429,-1.665,1,Moderate,0,Low,13.8
2021-08-13 09:50:00,IoTPond7,TRAIN,12.348,24.0,7.1217,31.5,2.7479,126.8429,-0.783,2,High,1,Moderate,13.9125
2021-08-13 09:55:00,IoTPond7,TRAIN,11.452,24.125,7.1217,31.0,2.2803,126.8429,-0.8285,1,Moderate,1,Moderate,12.979
2021-08-13 10:00:00,IoTPond7,TRAIN,11.359,24.1875,7.1263,32.0,2.2382,126.8429,-1.141,1,Moderate,1,Moderate,13.091
2021-08-13 10:05:00,IoTPond7,TRAIN,10.725,24.1875,7.1217,31.0,2.5501,126.8429,-2.451,2,High,1,Moderate,14.145
2021-08-13 10:10:00,IoTPond7,TRAIN,10.785,24.1875,7.1217,32.0,2.2892,126.8429,-0.543,0,Low,0,Low,13.632
2021-08-13 10:15:00,IoTPond7,TRAIN,9.9265,24.1875,7.1217,32.0,2.603,126.8429,-0.6965,2,High,0,Low,15.298
2021-08-13 10:20:00,IoTPond7,TRAIN,10.294,24.3125,7.1217,32.0,2.23,126.8429,-3.23,1,Moderate,0,Low,12.775
2021-08-13 10:25:00,IoTPond7,TRAIN,10.844,24.375,7.1217,32.0,2.6869,126.8429,-2.912,2,High,0,Low,10.4925
2021-08-13 10:30:00,IoTPond7,TRAIN,11.448,24.25,7.1217,32.0,2.3493,126.8429,-1.996,1,Moderate,1,Moderate,12.9775
2021-08-13 10:35:00,IoTPond7,TRAIN,12.729,24.1875,7.1217,32.0,2.3318,126.8429,-0.991,1,Moderate,0,Low,15.4625
2021-08-13 10:40:00,IoTPond7,TRAIN,11.799,24.3438,7.1217,32.0,3.0972,126.8429,-0.562,2,High,0,Low,15.642
2021-08-13 10:45:00,IoTPond7,TRAIN,12.061,24.5,7.1217,32.0,2.7172,126.8429,0.148,2,High,0,Low,13.668
2021-08-13 10:50:00,IoTPond7,TRAIN,11.385,24.4375,7.1217,32.0,2.7996,126.8429,-0.963,2,High,0,Low,14.8775
2021-08-13 10:55:00,IoTPond7,TRAIN,11.402,24.5625,7.1172,32.0,2.7275,126.8429,-0.05,2,High,0,Low,12.4585
2021-08-13 11:00:00,IoTPond7,TRAIN,11.499,24.8125,7.1172,32.0,2.5314,126.8429,0.14,2,High,0,Low,12.527
2021-08-13 11:05:00,IoTPond7,TRAIN,8.917,24.875,7.1081,33.0,2.5552,126.8429,-1.808,2,High,1,Moderate,10.204
2021-08-13 11:10:00,IoTPond7,TRAIN,9.952,24.8125,7.1217,32.0,2.634,126.8429,-0.833,2,High,0,Low,13.087
2021-08-13 11:15:00,IoTPond7,TRAIN,9.9185,24.75,7.1127,32.0,3.1323,126.8429,-0.008,2,High,1,Moderate,12.767
2021-08-13 11:20:00,IoTPond7,TRAIN,9.171,25.0625,7.1127,32.0,3.1205,126.8429,-1.123,2,High,0,Low,12.983
2021-08-13 11:25:00,IoTPond7,TRAIN,6.9555,24.9375,7.1172,32.0,3.808,126.8429,-3.8885,2,High,0,Low,11.161
2021-08-13 11:30:00,IoTPond7,TRAIN,8.033,25.0625,7.1127,32.0,3.5452,126.8429,-3.415,2,High,0,Low,13.9365
2021-08-13 11:35:00,IoTPond7,TRAIN,7.084,25.2812,7.1127,32.0,2.1733,126.8429,-5.645,1,Moderate,1,Moderate,12.571
2021-08-13 11:40:00,IoTPond7,TRAIN,9.395,25.4375,7.1127,33.0,2.8101,126.8429,-2.404,2,High,0,Low,16.88
2021-08-13 11:45:00,IoTPond7,TRAIN,6.035,25.25,7.1127,32.0,2.826,126.8429,-6.026,2,High,0,Low,14.201
2021-08-13 11:50:00,IoTPond7,TRAIN,5.951,25.125,7.1127,32.0,2.6274,126.8429,-5.434,2,High,0,Low,14.385
2021-08-13 11:55:00,IoTPond7,TRAIN,6.079,25.125,7.1217,32.0,3.1088,126.8429,-5.323,2,High,0,Low,13.2435
2021-08-13 12:00:00,IoTPond7,TRAIN,7.164,25.3438,7.1217,32.0,2.9611,126.8429,-4.335,2,High,0,Low,13.736
2021-08-13 12:05:00,IoTPond7,TRAIN,4.0845,25.25,7.1217,31.5,2.7942,126.8429,-4.8325,2,High,0,Low,13.9205
2021-08-13 12:10:00,IoTPond7,TRAIN,4.389,25.0625,7.1172,32.0,3.3827,126.8429,-5.563,2,High,0,Low,14.85
2021-08-13 12:15:00,IoTPond7,TRAIN,4.841,25.0312,7.1217,32.0,2.9667,126.8429,-5.0775,2,High,0,Low,19.407
2021-08-13 12:20:00,IoTPond7,TRAIN,5.218,25.0625,7.1263,32.0,3.702,126.8429,-3.953,2,High,0,Low,17.327
2021-08-13 12:25:00,IoTPond7,TRAIN,4.337,25.125,7.1308,32.0,2.6989,126.8429,-2.6185,2,High,0,Low,15.247
2021-08-13 12:30:00,IoTPond7,TRAIN,4.0885,25.1875,7.1263,33.0,2.9891,126.8429,-3.9445,2,High,0,Low,13.7005
2021-08-13 12:35:00,IoTPond7,TRAIN,5.286,25.4375,7.1263,33.0,2.9722,126.8429,-1.798,2,High,0,Low,12.995
2021-08-13 12:40:00,IoTPond7,TRAIN,7.04,25.6875,7.1217,33.0,3.0058,126.8429,-2.355,2,High,1,Moderate,15.366
2021-08-13 12:45:00,IoTPond7,TRAIN,3.572,25.4375,7.1286,32.0,2.6323,126.8429,-2.463,2,High,0,Low,13.656
2021-08-13 12:50:00,IoTPond7,TRAIN,4.06,25.3125,7.1263,32.0,3.0058,126.8429,-1.891,2,High,0,Low,14.7015
2021-08-13 12:55:00,IoTPond7,TRAIN,2.995,25.3125,7.1263,32.0,2.4936,126.8429,-3.084,1,Moderate,0,Low,17.685
2021-08-13 13:00:00,IoTPond7,TRAIN,3.131,25.25,7.1308,32.0,3.5318,126.8429,-4.033,2,High,0,Low,14.233
2021-08-13 13:05:00,IoTPond7,TRAIN,3.508,25.1875,7.1399,32.0,2.9722,126.8429,-0.5765,2,High,0,Low,15.349
2021-08-13 13:10:00,IoTPond7,TRAIN,4.2725,25.1875,7.1331,32.0,3.0405,126.8429,-0.1165,2,High,1,Moderate,13.963
2021-08-13 13:15:00,IoTPond7,TRAIN,4.453,25.25,7.1399,32.0,3.437,126.8429,-0.388,2,High,1,Moderate,12.8455
2021-08-13 13:20:00,IoTPond7,TRAIN,5.23,25.3125,7.1308,32.0,2.9281,126.8429,0.012,2,High,1,Moderate,11.728
2021-08-13 13:25:00,IoTPond7,TRAIN,3.9845,25.375,7.1399,32.0,2.7992,126.8429,-0.3525,2,High,1,Moderate,14.419
2021-08-13 13:30:00,IoTPond7,TRAIN,5.462,25.4375,7.1399,32.0,3.0856,126.8429,1.3735,2,High,0,Low,15.374
2021-08-13 13:35:00,IoTPond7,TRAIN,4.709,25.5,7.1308,32.0,2.8631,126.8429,-0.577,2,High,0,Low,15.273
2021-08-13 13:40:00,IoTPond7,TRAIN,5.11,25.5,7.1354,32.0,2.527,126.8429,-1.93,2,High,0,Low,14.7445
2021-08-13 13:45:00,IoTPond7,TRAIN,6.447,25.625,7.1308,32.0,2.6176,126.8429,2.875,2,High,0,Low,14.968
2021-08-13 13:50:00,IoTPond7,TRAIN,5.418,25.875,7.1286,33.0,2.6869,126.8429,1.358,2,High,0,Low,14.451
2021-08-13 13:55:00,IoTPond7,TRAIN,4.725,26.0625,7.1308,32.0,2.6274,126.8429,1.73,2,High,1,Moderate,15.102
2021-08-13 14:00:00,IoTPond7,TRAIN,7.333,26.0625,7.1217,32.0,2.6274,126.8429,4.202,2,High,0,Low,14.5075
2021-08-13 14:05:00,IoTPond7,TRAIN,5.0135,25.875,7.1217,33.0,2.7736,126.8429,1.5055,2,High,1,Moderate,14.0305
2021-08-13 14:10:00,IoTPond7,TRAIN,4.893,25.75,7.1263,33.0,2.8206,126.8429,0.6205,2,High,1,Moderate,13.092
2021-08-13 14:15:00,IoTPond7,TRAIN,4.497,25.75,7.1308,32.5,2.0585,126.8429,0.044,0,Low,0,Low,12.8045
2021-08-13 14:20:00,IoTPond7,TRAIN,5.47,25.6875,7.1308,32.0,1.8515,126.8429,0.24,0,Low,0,Low,13.2105
2021-08-13 14:25:00,IoTPond7,TRAIN,5.206,25.6875,7.1399,33.0,2.255,126.8429,1.2215,0,Low,1,Moderate,13.084
2021-08-13 14:30:00,IoTPond7,TRAIN,6.383,25.8125,7.1217,32.0,2.6274,126.8429,0.921,2,High,1,Moderate,12.61
2021-08-13 14:35:00,IoTPond7,TRAIN,7.841,25.8125,7.1217,33.0,1.8378,126.8429,3.132,0,Low,1,Moderate,13.9245
2021-08-13 14:40:00,IoTPond7,TRAIN,7.505,25.6875,7.1308,32.0,1.6686,126.8429,2.395,0,Low,0,Low,16.266
2021-08-13 14:45:00,IoTPond7,TRAIN,9.0225,25.6875,7.1399,32.5,1.7062,126.8429,2.5755,0,Low,0,Low,16.642
2021-08-13 14:50:00,IoTPond7,TRAIN,10.668,25.8125,7.1399,33.0,1.7382,126.8429,5.25,0,Low,0,Low,14.225
2021-08-13 14:55:00,IoTPond7,TRAIN,10.476,25.8125,7.149,33.0,1.5958,126.8429,5.751,0,Low,0,Low,14.753
2021-08-13 15:00:00,IoTPond7,TRAIN,10.821,25.75,7.1444,33.0,1.8898,126.8429,3.488,0,Low,0,Low,15.649
2021-08-13 15:05:00,IoTPond7,TRAIN,11.55,25.875,7.1399,32.0,2.0018,126.8429,6.5365,0,Low,0,Low,16.515
2021-08-13 15:10:00,IoTPond7,TRAIN,11.305,25.875,7.1399,33.0,1.771,126.8429,6.412,0,Low,0,Low,13.4305
2021-08-13 15:15:00,IoTPond7,TRAIN,11.229,25.875,7.1399,32.0,1.7253,126.8429,6.732,0,Low,0,Low,13.9245
2021-08-13 15:20:00,IoTPond7,TRAIN,9.083,25.9375,7.1399,32.0,1.7511,126.8429,3.613,0,Low,0,Low,14.4275
2021-08-13 15:25:00,IoTPond7,TRAIN,7.554,25.9375,7.1263,33.0,2.1167,126.8429,2.348,0,Low,0,Low,13.278
2021-08-13 15:30:00,IoTPond7,TRAIN,9.0545,25.9375,7.1331,33.0,2.2846,126.8429,2.6715,0,Low,0,Low,14.36
2021-08-13 15:35:00,IoTPond7,TRAIN,9.547,25.9375,7.1399,33.0,2.3232,126.8429,1.706,0,Low,0,Low,14.4145
2021-08-13 15:40:00,IoTPond7,TRAIN,9.2595,26.0,7.1376,32.5,2.6176,126.8429,1.7545,2,High,1,Moderate,15.197
2021-08-13 15:45:00,IoTPond7,TRAIN,9.693,26.125,7.1308,33.0,3.1558,126.8429,0.6705,2,High,1,Moderate,14.656
2021-08-13 15:50:00,IoTPond7,TRAIN,9.511,26.125,7.1263,33.0,3.0171,126.8429,-1.157,2,High,0,Low,14.554
2021-08-13 15:55:00,IoTPond7,TRAIN,9.678,26.125,7.1399,33.0,3.144,126.8429,-0.798,2,High,0,Low,14.444
2021-08-13 16:00:00,IoTPond7,TRAIN,9.1835,26.1875,7.1399,33.0,1.9486,126.8429,-1.6375,1,Moderate,1,Moderate,13.2145
2021-08-13 16:05:00,IoTPond7,TRAIN,10.272,26.125,7.1399,32.0,1.9432,126.8429,-1.278,1,Moderate,1,Moderate,11.9085
2021-08-13 16:10:00,IoTPond7,TRAIN,9.2635,26.125,7.1308,33.5,2.235,126.8429,-2.0415,1,Moderate,1,Moderate,12.103
2021-08-13 16:15:00,IoTPond7,TRAIN,10.223,26.0,7.1308,33.0,2.5597,126.8429,-1.006,2,High,1,Moderate,11.461
2021-08-13 16:20:00,IoTPond7,TRAIN,11.934,25.9375,7.1399,33.0,2.5123,126.8429,2.851,2,High,1,Moderate,12.2635
2021-08-13 16:25:00,IoTPond7,TRAIN,12.246,25.9375,7.1399,33.0,2.5788,126.8429,4.692,2,High,1,Moderate,10.725
2021-08-13 16:30:00,IoTPond7,TRAIN,11.456,25.9375,7.1444,33.0,2.3318,126.8429,2.4015,0,Low,1,Moderate,11.182
2021-08-13 16:35:00,IoTPond7,TRAIN,13.486,26.0,7.1399,33.0,2.4936,126.8429,3.939,0,Low,0,Low,14.013
2021-08-13 16:40:00,IoTPond7,TRAIN,11.201,26.0625,7.1308,33.0,2.2803,126.8429,1.9415,0,Low,1,Moderate,12.864
2021-08-13 16:45:00,IoTPond7,TRAIN,10.615,26.0625,7.1399,33.0,2.1888,126.8429,0.922,0,Low,1,Moderate,12.9695
2021-08-13 16:50:00,IoTPond7,TRAIN,11.452,26.0625,7.1263,33.0,2.7788,126.8429,1.941,2,High,1,Moderate,11.055
2021-08-13 16:55:00,IoTPond7,TRAIN,11.194,26.125,7.1263,32.0,2.8418,126.8429,1.516,2,High,1,Moderate,12.361
2021-08-13 17:00:00,IoTPond7,TRAIN,11.186,26.0938,7.1217,33.0,2.9667,126.8429,2.0025,2,High,1,Moderate,11.959
2021-08-13 17:05:00,IoTPond7,TRAIN,11.422,26.0625,7.1127,33.0,3.144,126.8429,1.15,2,High,0,Low,11.2835
2021-08-13 17:10:00,IoTPond7,TRAIN,11.6235,26.125,7.1149,33.0,2.4937,126.8429,2.36,0,Low,0,Low,11.638
2021-08-13 17:15:00,IoTPond7,TRAIN,11.536,26.125,7.1217,33.0,2.5311,126.8429,1.313,2,High,0,Low,11.655
2021-08-13 17:20:00,IoTPond7,TRAIN,11.551,26.0,7.1217,33.0,2.5981,126.8429,-0.383,2,High,1,Moderate,10.7635
2021-08-13 17:25:00,IoTPond7,TRAIN,12.511,26.0625,7.1263,33.0,2.3846,126.8429,0.265,0,Low,0,Low,10.725
2021-08-13 17:30:00,IoTPond7,TRAIN,11.749,26.0625,7.1217,33.0,2.3059,126.8429,0.293,0,Low,0,Low,13.709
2021-08-13 17:35:00,IoTPond7,TRAIN,12.2825,26.0,7.124,33.0,2.2466,126.8429,-1.2035,1,Moderate,1,Moderate,12.488
2021-08-13 17:40:00,IoTPond7,TRAIN,12.107,25.9688,7.1331,32.5,1.9968,126.8429,0.906,0,Low,0,Low,14.69
2021-08-13 17:45:00,IoTPond7,TRAIN,12.19,25.9375,7.1399,33.0,1.7906,126.8429,1.575,0,Low,1,Moderate,11.3675
2021-08-13 17:50:00,IoTPond7,TRAIN,11.369,25.875,7.1308,33.0,1.4816,126.8429,-0.083,0,Low,0,Low,12.002
